id,landmarks
5e05b22a30eab41f,7746 0.308274
5e06919d970e8ae2,9624 0.704845
5e06e44a166c8f08,165 0.245154
5e06fc950c6a6598,13887 0.49829
5e0739c717c5b710,1494 0.736597
5e0796992c55debe,12090 0.415354
5e083d5be19a2143,3325 0.0868232
5e085cb038c7d2be,14372 0.627656
5e0864fcec842e08,11249 0.0291397
5e08c6c62acae5da,496 0.163587
5e08ce602e6245a5,12788 0.0936158
5e09a0eef5886b41,3804 0.504025
5e0a26db139bce91,9492 0.268187
5e0af58081aad321,12868 0.400315
5e0b622e48071cbc,3249 0.332154
5e0c141b01e63f36,3804 0.198161
5e0c1a5de49c7834,11663 0.653616
5e0d72f5def6ade4,742 0.537964
5e0d9e3184d70e10,2706 0.3793
5e0de3ed8ea0d7a3,862 0.161023
5e0f61f047c1d5e2,10267 0.735055
5e10c3c6b27fb5b1,2311 0.391699
5e14887e10c860c6,9738 0.199279
5e14c6c05988a02a,5475 0.390032
5e1567d06ef54f05,6476 0.850239
5e15dda047e6dd10,6141 0.0625033
5e16fee0a353b671,8258 0.00413625
5e1719df11e7d4ad,13417 0.0791608
5e175529a745cbee,7661 0.410344
5e175b8d1107f101,6599 0.250904
5e18b0de6ec8e788,165 0.019026
5e18d0a03ade4d0b,12220 0.379525
5e18de83025b9515,13532 0.0902675
5e18e97c754f7a08,8241 0.583207
5e1950f89d7c39f1,10803 0.279587
5e1a6c6c0185d443,8444 0.0267057
5e1bde5049ada48e,6051 0.0721006
5e1c7af756d26511,13171 0.195589
5e1cad9ea021ed79,6051 0.221011
5e1d63c892a4073a,7025 0.00204026
5e1f970675b204aa,13224 0.220301
5e2060c29da049cd,1213 0.265908
5e206b6bff9bf909,14372 0.727326
5e20aa47098a65fa,11657 0.310985
5e2142347456a716,4764 0.00360436
5e222b0bfc6e4033,136 0.263433
5e22c4d71e9f10bd,3155 0.0950579
5e24858aef88e07a,6651 0.460373
5e2545d52f1763bd,9379 0.277511
5e254f2a942b5429,1213 0.270159
5e271b31d478c3fc,11499 0.273006
5e2758c6c3482f22,7531 0.656011
5e27eb4551df8e75,12412 0.145397
5e293dec36cfa50a,406 0.859915
5e29ed744299640f,12090 0.0641393
5e2a561f82f82d1b,81 0.541526
5e2a6995ba344242,5087 0.30735
5e2ae5d81c6f4602,
5e2b1b9cd98fcaea,626 0.571797
5e2ba5e573acd6ba,6029 0.296914
5e2ba81d27469cac,
5e2bb6836041aa74,81 0.849229
5e2bfa30a6a5de8f,11011 0.692642
5e2c1d1f28f5219c,6134 0.0220315
5e2d03695c355a4d,9738 0.177473
5e2f020d8a707dcc,4352 0.694126
5e2f297b77f01cbb,13231 0.196801
5e30357dbe2e5556,5545 0.516759
5e307537ab1ac63e,6831 0.744394
5e30d56a58dde3a8,12090 0.0141263
5e3191583073f01b,13176 0.0827139
5e32211b3f3caf46,4931 0.0288992
5e3277acc4b7fc0c,7094 0.082092
5e3289de2f3054cb,6621 0.0198342
5e32c6490ee5d9ae,6430 0.447103
5e33f0c9678c2f45,3088 0.525485
5e340385cae95375,5574 0.542525
5e34189520e66b24,11222 0.426401
5e345c8d8e5d1724,14469 0.151909
5e34de9077bc946c,63 0.912806
5e3563fe3ea97e5e,10019 0.833212
5e35a52031be2d65,1834 0.0782906
5e369a330dbc67a0,11183 0.49346
5e37af033a2b2ed8,5220 0.0281536
5e3838c3d75856e2,6125 0.455761
5e38f924352d0416,12090 0.236965
5e3aea219c126c56,11249 0.043085
5e3bd4287bda301b,4131 0.916348
5e3be79cbdf797a1,2341 0.293679
5e3c8800c8d5675d,6599 0.299707
5e3d3c37f1475eb2,6651 0.0554906
5e3d69fc37f002aa,13170 0.551568
5e3d7700797cf2aa,4788 0.162001
5e3dad5a9d9437f2,4818 0.776753
5e3ddcc23039409a,6051 0.720185
5e3e42ef7fe2a950,12423 0.999944
5e3ea0ff5dbdedb9,8334 0.219922
5e40b3f65f860196,7420 0.979366
5e416bdbe0150b62,2085 0.703579
5e423c63d5935505,3779 0.311265
5e429053c6109e7e,1735 0.310405
5e4306c2f90dedd3,2892 0.223839
5e4358316495c531,14217 0.0726446
5e43f901a28170d1,7500 0.377089
5e4442a1a27be520,2611 0.109363
5e444bca708d331c,12090 0.943208
5e44f044f8563737,6197 0.700508
5e45cb16ca4b78e2,626 0.307477
5e4611ed833be844,2560 3.62302e-05
5e46384c7b053f02,2664 0.16073
5e4641c141816af7,6051 0.450236
5e46632912708a28,1102 0.314893
5e468c1d5d026c11,8964 0.409294
5e4755e13ace3e5d,8413 0.678171
5e496be7631181ac,12090 0.77585
5e49ad097603138c,7025 0.0274905
5e49b29d09d7cdde,12090 0.803151
5e4a00389582005f,7661 0.0502661
5e4a14a11b8d78e6,13714 0.604902
5e4a9acddcc9c732,6991 0.492201
5e4bf5ce9643b67a,6051 0.69643
5e4ca4aab045df34,6658 0.369624
5e4ced8715c6578e,3611 0.0424364
5e4d9b15abcba35d,6476 0.853013
5e4de8e87cab70af,9738 0.166653
5e4dff3b0c63ea5c,6125 0.322545
5e4f26de26ecdd2d,14372 0.593035
5e4f8bfe95aec852,8063 0.0602339
5e4fe2b3b7b795d1,
5e5007a2af68daee,3731 0.125231
5e513759c92dba7d,5371 0.209008
5e51b4fcc22f54ef,6051 0.202957
5e51d6f2ccc19b54,9428 0.00698192
5e51e6df458e0ecd,8739 0.804849
5e5216a7f766f699,11456 0.0577938
5e524354ba774e27,8029 0.346222
5e52e277f10f2663,3130 0.0938348
5e53040f3c6f91e8,14902 0.0607756
5e5344a0ac44200b,13364 0.630925
5e53c568c2c6949c,5613 0.298249
5e5413a667aed9cf,258 0.688646
5e544783930f55fc,8739 0.431964
5e5480b1a70a59ed,6051 0.0791062
5e5591268bbe827d,3563 0.380676
5e562243707a4e63,
5e570b0a49f237f4,14223 0.245291
5e58acef7dabdf6d,2553 0.117571
5e58e4d8cae8c5e8,12090 0.283115
5e58ec6f5ea115db,5545 0.669795
5e5a27714f6de26a,11517 0.00844762
5e5b32b0fbad7b54,12090 0.985362
5e5b91c7eabd553c,13328 0.0657872
5e5bf97966392ff8,9738 0.38659
5e5c50071b352e8f,4555 0.713975
5e5cf8d6ec1cb7ce,9779 0.234606
5e5d55b6d981ab4d,5336 0.220898
5e5dc7dfd38aa551,14010 0.317862
5e5dda0b08cfb97d,6651 0.342422
5e5df3fd3f20fdf1,10291 0.00785649
5e5e3f24c7b9cf86,12937 0.0201794
5e5e5aacf5a8e71d,12090 0.999177
5e5ff6332d4b7fde,12033 0.193846
5e6002e1c4bcc129,12220 0.321092
5e611ced274a88dd,544 0.574891
5e61aa8bfa303fa8,5684 0.0834286
5e61c0b4844a5970,3962 0.119431
5e63343f00f306a0,10531 0.891819
5e64526962e67318,9738 0.999968
5e64800ff4f505bb,726 0.0139598
5e656715adb77d44,11637 0.143048
5e65af0afe8dae8e,641 0.680118
5e6725407b936cc9,14105 0.312161
5e673a64b5309965,1546 0.169634
5e677d258d7aa34b,813 0.689211
5e67ddb7656de3c5,6651 0.147208
5e68be325bccecd4,4818 0.0117943
5e695777b9afd7fb,12156 0.0667914
5e6b27d7444a82e2,10579 0.476347
5e6c6f7f88e96808,11434 0.596392
5e6cdbf4d77b83f9,6051 0.731445
5e6d25c5ffda9f59,9737 0.39691
5e6d430794088f4e,9779 0.615786
5e6dc51f1a35bc11,2241 0.438105
5e6e869293900328,1834 0.660972
5e6ee435b6d96e48,6029 0.680959
5e6f0b32d03d554e,11227 0.259323
5e6f54edd8a4ba41,1906 0.519036
5e6fd5469825b77e,623 0.402755
5e6fecc52f505e07,9424 0.493455
5e700c36185547e8,6121 0.273051
5e706d3201ddedaa,6658 0.345472
5e711a82e2f8b71b,5227 0.0870261
5e7244d7c3f7bcdc,1321 0.241557
5e725bed9e1ed21d,878 0.51555
5e7323bfcf9d5966,6599 0.198993
5e7552f083186186,7148 0.66817
5e75e09b3655000b,9828 0.733911
5e76a9b39d09a5dc,2434 0.604184
5e774668c4722f25,14476 0.346826
5e77bfea6ab75796,9508 0.191166
5e7823bca04a7edf,6040 0.340964
5e78ef333ae8a505,9449 0.98429
5e7c799213983d83,13747 0.65472
5e7ccc779dcef4bb,9835 0.215978
5e7e2866a389350a,14589 0.467797
5e7e6b663d79c4f9,11671 0.260068
5e7e907f169bd8df,9209 0.534483
5e7ecb5d3d42aaea,12172 0.191482
5e7f341a0117f2c4,9633 0.674913
5e7f45abe7ad1812,276 0.645737
5e7f702adc09f30d,2036 0.553726
5e7ffbe7b735428e,10688 0.905582
5e8000a687da47e7,12250 0.813105
5e8107bb84740bf3,2144 0.315635
5e81bf9ff2023325,11432 0.186691
5e8200e9a65b4579,4793 0.983623
5e823f99d34665f8,7262 0.27869
5e82d49d0df1aa4b,3121 0.367469
5e82d54ff287e7f8,1538 0.161887
5e83513315e0e231,5554 0.00323094
5e84a99b05162480,6051 0.235734
5e853d3f01a3537c,9779 0.844896
5e857ba2048e5b9d,9271 0.154828
5e8649cc07af2eff,13676 0.0612653
5e867d833e6b39c1,1916 0.143987
5e86ad000474fc45,7046 0.508001
5e86e6d5c8051579,11897 0.251218
5e8724b8ff45ea3f,11735 0.0667908
5e87ee036784d1ef,12290 0.165387
5e888d3a7a7b02ae,6051 0.125835
5e89efdf6051921a,6621 0.150137
5e8a53e0d67f457e,10419 0.308004
5e8af2f6efead435,12518 0.133959
5e8bfb92f9a5c915,1042 0.121248
5e8cb1beb231a41c,38 0.000110344
5e8d0df22b799beb,11037 0.471129
5e8d2a9525a9f1af,13983 0.356642
5e8e7e80ae160617,308 0.655187
5e8ee35ca085b1de,12090 0.998713
5e901e6545ca5351,7018 0.113048
5e933e53021b77d2,4851 0.210689
5e9449402b61488c,2986 0.45978
5e9495fdd65fbca9,10309 0.417008
5e9560bbb40537f7,6051 0.459321
5e95c870dfd92b01,3392 0.306673
5e95cf78b89cabb5,5545 0.0985665
5e963ac913ad8f47,5785 0.0950905
5e98b66d40127f72,8214 0.490267
5e98da5a34c8dac3,12014 0.0123202
5e991985b7a8bb5f,7383 0.240014
5e9921eb9c1a1f39,1878 0.610396
5e99e3a39879d7da,10049 0.736176
5e9a46644c4eae93,3649 0.73697
5e9a802fd797d314,3658 0.0684372
5e9a95076556493c,9738 0.071843
5e9aaa2610165028,81 0.514606
5e9c6a5a4d1eea69,7420 0.70619
5e9f8ab243f09a08,6055 0.483308
5ea0b0b7d3cda783,9738 0.999469
5ea0b9eefe92adea,5558 0.754599
5ea0eba948cc6c85,2434 0.0557829
5ea2ba48ce84ced2,13250 0.0537076
5ea3895df03fcfa8,1321 0.318548
5ea3a34c61911ec0,14679 0.0323925
5ea43f487d49e837,14673 0.97024
5ea48830ed74901f,
5ea4db32d64286aa,6347 0.0139915
5ea52f0d34b2629b,8926 0.0869286
5ea5edf112dc8713,6241 0.510617
5ea68539d4f5236f,13446 0.609523
5ea6968d52bc7d0c,5376 0.272786
5ea69c1eec20e78c,9633 0.00343792
5ea74f0a5c7e4929,7661 0.290501
5ea7c941202f0fb1,503 0.339478
5ea7fb057ac789b5,7383 0.22254
5ea873f1142ff056,14164 0.0776376
5ea88158c3097513,14385 0.172045
5ea8d37b77740b8b,6125 0.30325
5ea8fae014796885,1677 0.27692
5ea9b9aae9d8a147,10028 0.181174
5ea9c2fe1b3d3376,8487 0.770909
5eaa21aa4d5c2cfd,10280 0.865709
5eaa58101a33986b,6029 0.975525
5eaaefcac7837a5e,8077 0.247999
5eab32d271498be7,514 0.130916
5eabd523457b8d73,2553 0.986136
5eac20dbd52e540e,13714 0.380736
5eac96587758ba30,4352 0.825259
5eacb17a7b35fe31,13444 0.648616
5eacec830e7750d5,6051 0.272937
5ead0a144fc2e148,3987 0.819285
5ead28995ee68fd3,12914 0.498681
5eadcb133ee6ccab,6055 0.0275485
5eae1421bf15fc5f,7329 0.509923
5eae5a14c6270cd1,7379 0.0343276
5eafa053073bdc09,14858 0.0347961
5eb0a5eb4504ac01,2702 0.108635
5eb132472cb22e13,199 0.302504
5eb2fca2b8dd3740,8675 0.151924
5eb32b0d6c10efe9,6125 0.455064
5eb38aff579d01d5,5512 0.877188
5eb435be6540f49b,2044 0.0110214
5eb537ed4fc3f7f2,
5eb56944de977f83,1958 0.126347
5eb6603a78779b21,11207 0.894082
5eb7928f8e16eac0,12814 0.699782
5eb85ac2828e865c,12090 0.75063
5eb9603789b38c95,1054 0.383338
5eb9b63789a3212f,11499 0.529052
5eba2bf433b89f08,6599 0.149923
5eba7fbbc9fee14a,1059 0.0582271
5eba91cd8bbc435a,6029 0.000976705
5eba996bcc79df7f,8473 0.260851
5ebab9a0b21d5546,5277 0.973383
5ebc01350dceb14a,6991 0.638335
5ebcaff2e8ac5609,12361 0.14323
5ebcb40adbf76845,8413 0.0427424
5ebcb87e86ea3f91,10519 0.279869
5ebd693dbd92b736,9231 0.117092
5ebf24452905034a,7148 0.00370682
5ebf253904e9dc44,12075 0.468791
5ec1625e47f2ca5c,1891 0.111049
5ec2812b7ad99dc2,742 0.231426
5ec2ac3f9b9ceb96,1207 0.000284924
5ec3b5db8dffbf16,3165 0.248891
5ec40bc7a5ebdd37,6051 0.0218822
5ec477804f7d7714,6991 0.484548
5ec52193d0f0c992,9193 0.999645
5ec52495a5943b61,7298 0.0158201
5ec56566c70bfcc4,11507 0.193046
5ec5e708a9dabc8c,1000 0.179588
5ec640621838eebb,5215 0.100062
5ec6723a71b6094e,6642 0.149522
5ec6e36c42fc6f39,10028 0.261838
5ec6efee06acb48b,8770 0.177613
5ec7ad439af16010,11924 0.509554
5ec870923ec9f3dd,10267 0.912103
5ec9c5c332e6866e,911 0.6509
5eca19de3141505b,12090 0.269264
5ecac01372325a47,12412 0.269896
5ecb6c33d369c897,11678 0.981167
5ecb8c939007acb4,7661 0.25041
5ecbc12d2d5db480,6051 0.298538
5ecbc2ecb17ac8ea,10028 0.516452
5eccd123ccf4c194,12062 0.350504
5ecce099c7c1a012,13679 0.000140019
5ecd54dfdaa5eb71,2617 0.887972
5ecdc6504cef1b65,2885 0.794764
5ecdeea1b2a1b1e9,13444 0.992562
5ece043cc37771a0,4869 0.143393
5ecf5b77a7cf7ed1,7422 0.455766
5ecfdc023f288287,14181 0.373544
5ecff7d5da770550,3900 0.000249084
5ed160b0a5108863,120 0.232353
5ed16117b495ecb7,10655 0.303209
5ed27a9a226f5915,13362 0.744326
5ed2d3a1127121ac,3639 0.0990015
5ed3cf0c711a732f,3019 0.807091
5ed3e37be2214deb,8450 0.630464
5ed3efcd633a8c34,9738 0.72338
5ed4fade3528d6e8,5545 0.214264
5ed5aca1ab469b7e,2219 0.721743
5ed70fcbd149f279,6125 0.365238
5ed71da141400c14,3499 0.326398
5ed7eb194a054902,7148 0.251095
5ed9cc08f0b13144,7857 0.153472
5eda4aa675bf19c6,11814 0.290042
5edadd2bd71f13c9,10688 0.302922
5edb226b18c3582f,4955 0.372836
5ede3e7eda264883,6651 0.728735
5ede3f6ee2def2de,9135 0.615613
5ede5bf7447d19ad,6051 0.000362216
5ede71a148ec5b0f,4337 0.418364
5edeeb07d8ba3c84,6991 0.111481
5edf978040b4d9f4,3496 0.119962
5ee00397479d7d33,
5ee01108cbdea14e,2870 0.293058
5ee018ef88dd0f05,13676 0.352446
5ee12016e13e9320,
5ee188f76c3f5bec,1283 0.194828
5ee295e0aca3d5a2,6055 0.0871108
5ee359afcecfba02,5399 0.957594
5ee360649dd47c00,341 0.856207
5ee6fa97ac5b3eb8,6051 0.49259
5ee774644c97de88,199 0.566247
5ee79748925d0184,11052 0.0152151
5ee89156a8c0ff93,878 0.40961
5ee94460b8a95985,2135 0.114018
5ee94f8eaa100565,11845 0.102783
5eea58a9bdf58c3a,13172 0.256314
5eeabf756f9cfb83,14673 0.609932
5eec402696235927,2914 0.186734
5eec82ef265d959f,10267 0.00637304
5eed94b3d8da266c,13364 0.213895
5eedb194e99221d0,7462 0.174702
5eee04a2fae04205,302 0.226838
5eee0a104b3298cf,14623 0.77431
5eeef5c1b7b04e94,7119 0.222851
5eef4eaabf79327a,1765 0.202139
5eef87d4f69ee757,2228 0.297232
5eef90db9cb52699,13378 0.833465
5eefd974f4bfcce2,1946 0.286439
5ef0197100e4a9ec,13891 0.267584
5ef1968e455af658,1740 0.302061
5ef1faf9a6369b1e,5188 0.0626498
5ef27caaaaf03806,1977 0.139513
5ef2d69119c08206,6125 0.999622
5ef2df84527a1b59,5554 0.401859
5ef5524d33062a82,
5ef5d34592f75516,7567 0.37911
5ef6afad05e726d3,3426 0.314018
5ef7b04af19e48d4,12090 0.672738
5ef81860b4b47772,2612 0.17549
5ef9772fecb21fca,12239 0.325268
5ef9d8b721e58935,3376 0.112274
5efa2c974a08f597,2164 0.610218
5efb17bbf84a5461,3015 0.561373
5efb6dd398d92685,12090 0.999817
5efb868a254a66f3,12639 0.412653
5efba6bd3ee9bc20,13678 0.548376
5efc7d8015561a47,12090 0.98194
5efc9fad8f54d005,4586 0.349948
5efd3c5864f2bd9e,6051 0.12186
5efe5eb817035654,13444 0.0362627
5eff23f441426de9,9398 0.420999
5eff683533b73122,7559 0.108997
5eff855783c299d7,10587 0.400558
5effad126fdc3d24,81 0.72414
5f00a8cc7a5bc1d0,13444 0.972873
5f02daa4f763b026,14085 0.447019
5f02f01c3c3f4429,13678 0.727804
5f036be9eeccb922,14291 0.502862
5f043b77e95249e5,11089 0.214573
5f054df5456d4efc,9542 0.0557981
5f0588fb110dffdf,1713 0.0626699
5f05fd15f54db0d7,4330 0.59384
5f061b65fa661c65,5554 0.820812
5f066933c2075dcf,6991 0.949209
5f067650f4395c3d,12718 0.0569864
5f07a25c25548715,2219 0.275015
5f07d04e7fe6aa39,6778 0.218656
5f08131ddc388d29,11183 0.0879421
5f083dc1340bcba1,13615 0.398606
5f08c592a7d3626b,10400 0.60797
5f0b0c0f3e341c21,2341 0.0882186
5f0b19239c33a3d1,9247 0.389074
5f0bf723d7e34c16,1211 0.810196
5f0c78cc6d5d1619,9638 0.971243
5f0ccd212517973a,11439 0.494904
5f0cda26107dc8e1,6651 0.290218
5f0d4822f5ee9bd5,3697 0.10423
5f0fd7c159ec06b3,4723 0.253478
5f1130a12539569d,14366 0.938323
5f11372356b44c2c,14940 0.868646
5f123e3ca123d430,10115 0.552393
5f12984bafbdda52,13569 0.181127
5f1320551f4967a0,4352 0.983664
5f15085063b5751e,11828 0.736442
5f1758248fa0b02c,14489 0.999918
5f176534332d702e,13170 0.913776
5f17706639e39041,11784 0.807269
5f179ea2eedf11a6,5225 0.357348
5f17dbe27406ffe0,7445 0.31783
5f188368bddba9b1,1144 0.39932
5f1902db94a49ca8,9779 0.253005
5f19671c4f0bffcc,878 0.400557
5f1a594560058fc2,11117 0.603369
5f1a7672c3c26418,14010 0.899343
5f1af12e908c7b8c,623 0.556537
5f1b078403fc4e0d,13594 0.863733
5f1b1e23f6275195,12090 0.214591
5f1b78c88de6eaf9,136 0.21461
5f1c606c89062696,6622 0.126385
5f1c90c6ec7393a4,7256 0.263626
5f1e658a54c5a02a,429 0.839251
5f1f947ef31e9df1,13170 0.00786144
5f20e3507e7ad26a,2219 0.0304814
5f22034892677edd,2954 0.512961
5f234c70fd740956,6051 0.987214
5f239e6b146e1784,456 0.0230282
5f24551bec65e172,12172 0.265957
5f2490a490043e28,6051 0.360935
5f252300cd89c38e,5277 0.277867
5f2568c4ad5a6e3e,9333 0.227194
5f261658577c2b04,2145 0.996748
5f26c19f3e36b236,587 0.019011
5f26cfa5a595de3b,6051 0.988704
5f26ebcc41b617f9,10125 0.205047
5f26fb8abb1a1f99,2080 0.750146
5f26fc34aedef3ea,13714 0.282666
5f272d550a138e43,7661 0.442443
5f275aa4d12499a3,7645 0.242326
5f27ba0ec0946dff,514 0.451819
5f28565e3acc482c,10028 0.870081
5f28b3bd0bd7ee1a,14387 0.260286
5f290ea00534e83a,6965 0.026399
5f2917b42acc9925,2895 0.175867
5f29cb3af4db11ae,13678 0.0112716
5f2a41bf9fea407e,2322 0.421998
5f2a8166514c3878,4734 0.676281
5f2bb595527509c7,1403 0.0324926
5f2c64d0c9fdb857,6916 0.743382
5f2df4b73e1e98f6,12090 0.40538
5f2e201f2b3fb963,12160 0.124848
5f2eb9b68eba97df,14386 0.565101
5f2eeb56bc10da9a,6029 0.136973
5f2eed6b7c4d76d2,6347 0.466546
5f2fc5acdac37f17,6051 0.427651
5f30f6aca287d320,3078 0.00535681
5f311e65213a8228,3274 0.754668
5f318b9cc80f58a1,13475 0.0855635
5f32e08a16a5f9c5,11714 0.000849463
5f32f0e9211620fe,14164 0.102891
5f32f77a1cce0d33,13353 0.025316
5f336b5ed7972eae,1038 0.159597
5f338c29125b63ec,12090 0.0472685
5f339a3973fbfb9c,9859 0.650883
5f340e162996f166,3649 0.360794
5f3476dcac73f5ed,9571 0.02474
5f347a75f1175d06,8495 0.7571
5f34f902b3af14ac,14884 0.301382
5f357f6cca6072ca,6599 0.0635203
5f35fdc350132b95,9804 0.528016
5f3693bc1f126cf5,1895 0.339057
5f37f1833b53d941,10587 0.425159
5f38ecf90dc0ae28,5529 0.999395
5f395d2fccd2dbeb,11499 0.837222
5f3a12cf3bb42ef7,7414 0.0698184
5f3a64ce5c5b0958,2975 0.0183269
5f3b2528fa8572f6,8775 0.873512
5f3bb9b8358f70e4,12814 0.0130976
5f3be65ba680b567,
5f3cd93abc6df226,10584 0.0529668
5f3d4d870da7ceb2,6991 0.399814
5f40cccf9e1dd2d4,7130 0.0147236
5f41161371f7faba,11199 0.961679
5f4157d5559d29ca,6051 0.452979
5f4174faf3ec0973,6991 0.680575
5f42ff02adee7d51,2802 0.119312
5f4357fd15220d9b,1891 0.110323
5f435f99ecf31d48,10028 0.593551
5f448118e905389d,13740 0.161516
5f44fdcb025a8af7,2339 0.160548
5f45881c20ca3c31,7321 0.100543
5f45c80516f9a388,6684 0.799806
5f46ae3f4dcb314d,3497 0.0475674
5f4901e21bc9e2f5,6051 0.251531
5f4a79ea71de61ed,199 0.454408
5f4a9dfe08977985,10524 0.162536
5f4afde15543286a,6214 0.820027
5f4b05e7b96d86f3,5530 0.105061
5f4b3985975e6d7c,5419 0.921167
5f4bafc4784fe0ee,12937 0.157271
5f4c473b3ae0a98b,12090 0.963515
5f4c79f01b739f33,13446 0.196195
5f4d7864bb3d8774,4954 0.994106
5f4e492ebbbbe4e2,1187 0.273002
5f4f0ac657ce5a62,6396 0.0118565
5f4f5baa333ee8ef,3560 0.64977
5f5011208e0ec011,5619 0.360712
5f50446718773853,14605 0.31459
5f5073a6ad30cd6a,9195 0.407658
5f508beeb96ea7cb,1891 0.605839
5f50928624667bac,11378 0.79815
5f50c120753db9a6,7383 0.362392
5f5134cd982b603e,11207 0.460803
5f5431ae753eac8e,8964 0.320317
5f546714c8e86451,6651 0.00138177
5f54a59897749d34,9738 0.687096
5f54f25175da4b22,12937 0.173027
5f5573e85c390ff1,12090 0.893987
5f55ab859bd64cbf,3997 0.923954
5f55f9528993b4b2,7383 0.0256819
5f56362fa8511c42,14703 0.439869
5f571880012d3eec,5255 0.158938
5f57d2ccfc405877,10418 0.574849
5f5802e3dc0ce503,5336 0.272168
5f591394dc79bd1e,6793 0.393272
5f5a303bf2a917cb,13549 0.460592
5f5a7c987e0444ae,2594 0.897363
5f5aca9a6fbb28a4,14420 0.967148
5f5b564d7b369a04,12040 0.0706704
5f5c11bc77925658,7644 0.238079
5f5d1a330e145c24,8413 0.477339
5f5f2c8fdab8074c,4330 0.740434
5f5fc7dda5e38d98,9825 0.9737
5f6095705eabf3f5,10932 0.596263
5f60f5f72caf9145,8011 0.353521
5f61211f21d42896,9797 0.00102437
5f618f8404737990,8865 0.0320755
5f61c6ccea584b02,14845 0.102976
5f62979e0c4c41ce,6599 0.206443
5f63291eb7d7732b,5706 0.492728
5f63ae0ed636ca7d,12888 0.339386
5f63f752b2e9377b,6464 0.366598
5f649b911bdae587,9830 0.481854
5f64bf3be6ce1f63,10223 0.00488386
5f64c5853ac05f1f,14947 0.651679
5f654c26b283a1ae,6651 0.469254
5f6559521d0ca426,13172 0.850196
5f668ec2e8b6fe5e,4949 0.000648039
5f66d194e6874ed8,3457 0.156476
5f69cb6a1d8e498f,478 0.885937
5f6a221bc46d140a,4330 0.183333
5f6a2a798746d25c,8739 0.767558
5f6a4b3cd24120e1,5554 0.166711
5f6a85d198f5c33a,4436 0.114888
5f6c6800748706f4,6051 0.0725306
5f6cc581ea8a6122,3055 0.220464
5f6d2d22b7984b70,10267 0.575176
5f6e2b06b4b53251,14628 0.314573
5f6ed5b9dc2b9d15,9042 0.220669
5f713cadb06111c5,6599 0.156314
5f71fbf25006b61c,13979 0.995947
5f72d644a03c4666,6051 0.738314
5f735a2210398c4c,13318 0.0917643
5f7392cd7f7a8c54,7927 0.429015
5f73c95a1dc09cca,623 0.0526058
5f74145328230d07,5114 0.225754
5f75f31bfa31b633,4970 0.174832
5f760790c3bffda1,6051 0.00767707
5f781fd291f70b6e,12411 0.385016
5f7890c01410b531,6599 0.277868
5f78fb4d6c6a88f6,1884 0.30968
5f79270df403bdbe,14181 0.489661
5f7a836b9a3cff24,1393 0.82772
5f7a9649d71af43a,12090 0.777763
5f7b719dbc12f07d,13526 0.000153024
5f7b909d20c03f4c,14164 0.559869
5f7bc32b963783ef,6679 0.230945
5f7c3c4c053f6728,3560 0.0183645
5f7c47a9874b7ab6,13005 0.0711905
5f7de757100763d1,623 0.832841
5f7e41468a67e746,3336 0.50048
5f7ecf3a9d38b816,5260 0.162406
5f7eef96241e5a33,11777 0.794108
5f7f73f7a091d6eb,8314 0.135427
5f7fb87cf8776d69,9738 0.248047
5f826f2e3467b36b,10762 0.745404
5f827c7f466f4367,14703 0.338896
5f82913b03b1cec4,13775 0.49243
5f82e33501147fcb,14673 0.0020261
5f830964fcc50d45,12131 0.141912
5f832cd59ef2e396,5166 0.0419305
5f835d670861d60a,1211 0.295619
5f847735b6e00acb,9738 0.30067
5f858c8b21667761,5343 0.301892
5f87b39d36c1496f,8885 0.998952
5f8815ece5bc1624,8122 0.73871
5f88171c18b16bb6,
5f881cfb62e90b8b,5558 0.322296
5f883342f66752ad,8429 0.149523
5f8856ebca2e14e6,6253 0.102099
5f88a705076335ac,411 0.389306
5f8902aa37502b97,9804 0.810083
5f891b33867282ae,14627 0.392783
5f8a3f4651f15b40,10083 0.140128
5f8a8321636ce97a,384 0.034321
5f8b19562ccbf693,13172 0.0886127
5f8b9a7364963a56,3 0.00742559
5f8bb5d6eb6ddfcd,1891 0.485327
5f8cd95b4fe708e4,13802 0.408832
5f8d719fd59a7649,11777 0.926019
5f8e64f20c895528,623 0.325754
5f8e986be6045366,4217 0.0656643
5f8ed9f7260882ef,10267 0.798077
5f8f2f25e922d567,9925 0.472707
5f8fb67d546aaaa5,6125 0.249598
5f91a3e125af34d5,6436 0.741672
5f91d6295dbfa83b,384 0.626728
5f92325b3e456cdc,10718 0.0808667
5f928d9742c6b94d,11781 0.000225797
5f93a499dbdc65bf,14858 0.711887
5f93c74305101bab,5934 0.585584
5f942e8ddd685040,1709 0.876015
5f946c8b00621974,14178 0.720564
5f94f52277b01f51,5599 0.988332
5f956d61c940a2fa,11520 0.300348
5f95c35b78795937,7567 0.263875
5f95d5a94971fea4,6125 0.549032
5f960995139dcfdd,10553 0.0798544
5f9626f2bb8b3249,304 0.777329
5f968cbba7cedbb4,5460 0.151761
5f9806a54e9fa52a,8855 0.681062
5f9841ff7c56691c,5558 0.490054
5f991cb03f222364,2664 0.871953
5f993d1d0b620245,9738 0.0540067
5f997e82dbf12509,2562 0.464753
5f99effb6b9c2b51,5562 0.124111
5f9a2f851e4c93e6,8716 0.102966
5f9a3cc31929db92,12937 0.291443
5f9aa86e05b6a95e,1794 0.395089
